"time","sensitivityMean","sensitivityMedian","sensitivityL","sensitivityQL","sensitivityQH","sensitivityH","testName"
0.5,0.916951106254439,0.917969972597574,0.882456450876357,0.906918773134551,0.928026250319557,0.945741811842882,NA
0.6,0.916556211159326,0.91758987934051,0.882090914353311,0.906580146662161,0.927653179469762,0.945358747964202,NA
0.7,0.916157767151274,0.917200753186508,0.881749008196647,0.906177681782485,0.927304102876488,0.945022695945486,NA
0.8,0.915755750204663,0.916823800641362,0.881314633893982,0.905755072247085,0.926921399510137,0.944665535032402,NA
0.9,0.915350136250878,0.916398207389171,0.880771336094319,0.905299899280371,0.92658726704829,0.944260387059706,NA
1,0.91494090118312,0.915992792112145,0.880102023611994,0.904857893135873,0.926239709134484,0.94400325239717,NA
1.1,0.914528020861368,0.915611837894164,0.879730672672248,0.904355313150121,0.925887719587747,0.943728328204532,NA
1.2,0.914111471117504,0.915172623871339,0.879136853505742,0.903902435267588,0.925540934976292,0.943405406061707,NA
1.3,0.913691227760605,0.914797766216746,0.878455907408488,0.903414551151765,0.925131486500597,0.943232686454174,NA
1.4,0.9132672665824,0.914350561434048,0.877954194148568,0.902968354140212,0.924773882888555,0.942943720245241,NA
1.5,0.912839563362891,0.913909017189849,0.877076495983869,0.902469653725829,0.924420637146562,0.942705576511861,NA
1.6,0.912408093876148,0.91348675718108,0.876230795907492,0.901931663748446,0.924073715592604,0.942557702132832,NA
1.7,0.911972833896273,0.913074309802355,0.875403339829037,0.901414807292161,0.923714031945889,0.942241666030584,NA
1.8,0.911533759203536,0.912639965419583,0.874599593324897,0.900841424173563,0.92340551276493,0.941913807240933,NA
1.9,0.911090845590684,0.912260804321394,0.873704123405077,0.900347310362958,0.923130921993417,0.941686158306446,NA
2,0.910644068869428,0.911868340434963,0.873004644630226,0.899865242254736,0.922859943046659,0.941453168805443,NA
2.1,0.910193404877105,0.911389246439263,0.872114864884867,0.899322288836643,0.92261425624678,0.94129809126119,NA
2.2,0.909738829483516,0.910962118278359,0.871153672400791,0.89877346327751,0.922284181297187,0.941115452363189,NA
2.3,0.909280318597941,0.910503197382689,0.870263684562869,0.898167016680455,0.922017465663344,0.940918774546333,NA
2.4,0.908817848176334,0.910077360162027,0.869439142297044,0.897603300225371,0.921626376775592,0.940776298709724,NA
2.5,0.908351394228697,0.909619363173612,0.868248707417812,0.89696899433817,0.921333613812701,0.940710307215953,NA
2.6,0.907880932826632,0.909180490666629,0.867139425303284,0.89639006511841,0.921017960976873,0.940745733084627,NA
2.7,0.907406440111069,0.908707747600706,0.866048378139873,0.895792983168082,0.920732913903583,0.940649713810086,NA
2.8,0.906927892300179,0.908300229324844,0.865167186787482,0.895171623860111,0.920430556381462,0.940484352355014,NA
2.9,0.906445265697459,0.907831683289648,0.864155744257185,0.894541273553967,0.920150165485073,0.940406136332274,NA
3,0.905958536699994,0.907345497063363,0.862995814980951,0.893897893152716,0.919874711423311,0.94042892378692,NA
3.1,0.905467681806904,0.906951145519827,0.861559739613249,0.893252289087341,0.919546658366805,0.940223129524811,NA
3.2,0.904972677627949,0.906483814001006,0.860514037411413,0.892576630338827,0.919292768964271,0.940153181020549,NA
3.3,0.904473500892327,0.906005032844629,0.859176600055948,0.891948661301911,0.919002217668593,0.940053109114389,NA
3.4,0.90397012845763,0.905563350845425,0.85780614312238,0.891269927093042,0.918734926102319,0.940004958236894,NA
3.5,0.90346253731897,0.905031672866875,0.856412882117472,0.89065511121493,0.918544911112082,0.940020593964478,NA
3.6,0.902950704618283,0.904563961917585,0.854908570859253,0.889968333663906,0.918263547527455,0.93996836921428,NA
3.7,0.902434607653779,0.904104773205894,0.853526273696502,0.889299548666549,0.918014665289634,0.939969378515759,NA
3.8,0.901914223889573,0.903629616879908,0.852002574912241,0.888530651059515,0.91777182924602,0.940047345281975,NA
3.9,0.901389530965458,0.903188765710841,0.850500347882642,0.887807264156405,0.917531855509161,0.940107630319421,NA
4,0.900860506706838,0.902785714849359,0.849193739313027,0.887127543844474,0.917219430427976,0.940035719550355,NA
4.1,0.900327129134814,0.902354975066021,0.847697026793072,0.88644488471921,0.917012314167674,0.940197449501489,NA
4.2,0.899789376476406,0.901933868492067,0.846236353314429,0.88568819479107,0.916784977486894,0.940358620484529,NA
4.3,0.899247227174928,0.901468495168155,0.844532382902993,0.884933307726872,0.91659288255314,0.94042388181034,NA
4.4,0.898700659900486,0.901003219831275,0.843230936574862,0.884157092038443,0.91642994295565,0.940462126879841,NA
4.5,0.898149653560614,0.900539455126456,0.841449369930735,0.883332676030589,0.916192016975249,0.940564163536273,NA
4.6,0.897594187311032,0.900122242896967,0.839846537639955,0.882511048238787,0.915978295600757,0.94068971097688,NA
4.7,0.897034240566517,0.899672652287529,0.838467277112649,0.881728399650966,0.915726784284014,0.94073010780147,NA
4.8,0.896469793011895,0.899241715456164,0.836691126439914,0.880912891200489,0.915504364929876,0.940707471229979,NA
4.9,0.895900824613125,0.898766704069264,0.835322142759566,0.880094442273775,0.915237185481489,0.940774896859778,NA
5,0.895327315628489,0.898348957613117,0.833529460572734,0.879203823361633,0.914977454647333,0.940788714414303,NA
5.1,0.894749246619866,0.897869517629724,0.831878715233149,0.87830624577065,0.914759317024541,0.940940259981645,NA
5.2,0.894166598464087,0.897378688136118,0.830043373800396,0.877409887594439,0.914492050874198,0.941165060562313,NA
5.3,0.893579352364366,0.89688072076366,0.827793960117103,0.8765705285804,0.914230252125012,0.941473616911402,NA
5.4,0.892987489861785,0.896447538384408,0.826127131706044,0.875690670072886,0.914028525220396,0.941732585607541,NA
5.5,0.892390992846848,0.895946405625838,0.824364418342404,0.874801696470937,0.91385923171077,0.941926104461435,NA
5.6,0.891789843571063,0.895429128780727,0.822210763811361,0.873908304055097,0.913669118582191,0.942082895821018,NA
5.7,0.891184024658571,0.894894874842969,0.820259722951259,0.873041746448228,0.913441975199489,0.942203145452273,NA
5.8,0.890573519117795,0.894402680301883,0.818548430937779,0.872043516053115,0.913236197720422,0.942418774445634,NA
5.9,0.8899583103531,0.893886390387084,0.816498043689075,0.871074233599153,0.913016246580812,0.942631024182567,NA
6,0.889338382176463,0.893406957616562,0.814468021374277,0.870176402732237,0.912790106510304,0.942809503101022,NA
6.1,0.888713718819132,0.892901027525064,0.812531448483109,0.869282292958479,0.912488709762674,0.942888318484824,NA
6.2,0.888084304943261,0.892372228122971,0.810388405180876,0.868351990745569,0.912268436922887,0.942971217850032,NA
6.3,0.887450125653525,0.891929662573511,0.808293031045705,0.867334148345897,0.912053715634761,0.943135591052106,NA
6.4,0.886811166508681,0.891374637742145,0.806084801202208,0.866370276716351,0.911804388984511,0.943395066015707,NA
6.5,0.886167413533084,0.890844007702482,0.803944418762434,0.86545030356588,0.911541867127363,0.943530908980353,NA
6.6,0.885518853228131,0.890364776608705,0.801640413689107,0.864407679291208,0.911364213523874,0.943754878042966,NA
6.7,0.884865472583629,0.889831836387402,0.800223030453783,0.86338986179506,0.911144840633908,0.943967593732662,NA
6.8,0.884207259089071,0.889279500075578,0.797715898403969,0.862423547337664,0.91091486598511,0.944136170293581,NA
6.9,0.883544200744805,0.888738455571565,0.795793592138623,0.861386213498836,0.910660071806343,0.944426774006338,NA
7,0.882876286073096,0.888230523261832,0.793377501522892,0.860397585924418,0.910434153369943,0.94465789682644,NA
7.1,0.882203504129044,0.887714233712642,0.790801834699288,0.859396068579532,0.910253543633903,0.94483852759138,NA
7.2,0.88152584451138,0.887168785834163,0.788458511852346,0.858371706049431,0.90999330361793,0.945088054214981,NA
7.3,0.880843297373089,0.886578254345442,0.785996640175578,0.857270418550462,0.909818774988796,0.945220925288933,NA
7.4,0.880155853431874,0.886052377796855,0.783435019648918,0.856284127846424,0.909630173155563,0.945424805472026,NA
7.5,0.879463503980448,0.88551506380663,0.780611913371958,0.855326451579831,0.909444117080716,0.945773922419925,NA
7.6,0.87876624089662,0.884955557852197,0.778246569934755,0.854333814617892,0.909234752546841,0.945839609107299,NA
7.7,0.878064056653183,0.884372052302636,0.775855171412368,0.853329085586722,0.909050693858244,0.946108999493651,NA
7.8,0.877356944327593,0.883802046107754,0.773079009903719,0.852331625445747,0.908880615687458,0.946353820119783,NA
7.9,0.876644897611402,0.883242093278091,0.770361358404033,0.851197645314312,0.908771715517345,0.946608793582853,NA
8,0.875927910819471,0.882668674221637,0.76784238268463,0.850083909653849,0.908596972343956,0.946746044765915,NA
8.1,0.875205978898912,0.882092918334508,0.765001084544613,0.848896949355921,0.908398280522431,0.947023416706044,NA
8.2,0.874479097437782,0.881484303270766,0.762196172027852,0.847725818124975,0.908208862756901,0.947261080658658,NA
8.3,0.873747262673488,0.880892167064057,0.759288139399628,0.846665988839625,0.908058514970804,0.947578388116276,NA
8.4,0.873010471500922,0.880209470671292,0.756973340316865,0.845528834073906,0.907871486480109,0.947732480656317,NA
8.5,0.872268721480289,0.879621804872333,0.754404525107184,0.844313580785622,0.907668059394949,0.948108745609147,NA
8.6,0.87152201084463,0.879032001601132,0.751591564305583,0.843135992257603,0.907489657936999,0.948288988693761,NA
8.7,0.870770338507035,0.878460485246642,0.749074769155763,0.842063667903887,0.907320638911932,0.94846884876565,NA
8.8,0.870013704067525,0.877905562272158,0.74628205427804,0.840881928499783,0.907176388252035,0.948628226874538,NA
8.9,0.869252107819607,0.877393894346557,0.74341505714619,0.839787538664067,0.906957648097753,0.948912203932139,NA
9,0.868485550756475,0.876867009404988,0.740640967068997,0.838701241322105,0.906743898083088,0.949092598927345,NA
9.1,0.867714034576873,0.876202757318118,0.737980175752917,0.837552352899686,0.906527595513428,0.949283199856951,NA
9.2,0.866937561690593,0.875596563458481,0.735081353128991,0.836325506809941,0.906267700529262,0.949540909645206,NA
9.3,0.866156135223604,0.874962886881217,0.732464845307591,0.835201729336998,0.906049201961554,0.949691210353602,NA
9.4,0.865369759022823,0.874308435036047,0.729415014658205,0.834051662560138,0.905768386342026,0.949839119399702,NA
9.5,0.864578437660491,0.873742547615086,0.726250284886804,0.832788269014195,0.90557750680442,0.949955481409833,NA
9.6,0.863782176438174,0.873182862687441,0.723185632296558,0.831538244928639,0.905433011556506,0.950123426746176,NA
9.7,0.862980981390379,0.87259692498744,0.719718614226827,0.83030652679823,0.905251213036573,0.950281829578121,NA
9.8,0.862174859287767,0.871945863276136,0.716321454236987,0.829052318050057,0.905111438596272,0.950479176028289,NA
9.9,0.861363817639974,0.87128975971464,0.713415930931117,0.827850582647923,0.904957970278342,0.950714752163274,NA
10,0.860547864698033,0.870698400628605,0.710440223084437,0.826678198537879,0.904775762978987,0.950932312440355,NA
10.1,0.859727009456386,0.870055988803528,0.707440898899508,0.825361026035821,0.904599133026,0.951190696173842,NA
10.2,0.858901261654498,0.869460210586446,0.703929346251269,0.824163267411663,0.904411602044946,0.951410521132315,NA
10.3,0.858070631778053,0.868894610311782,0.70010742243512,0.822856775511178,0.904183014165104,0.951631207889602,NA
10.4,0.857235131059751,0.868225045012753,0.697492708572119,0.821674360969741,0.903970866641874,0.951838021927355,NA
10.5,0.856394771479686,0.867581250155222,0.693978268736065,0.820380888469656,0.903756918767705,0.951997156887265,NA
10.6,0.855549565765317,0.866951031657855,0.690765417055811,0.819100937795507,0.903526067221865,0.952162024212886,NA
10.7,0.854699527391032,0.866368494173076,0.687368301429566,0.81770607718476,0.903316648723349,0.952306713623306,NA
10.8,0.853844670577299,0.865690138982551,0.6840665889352,0.816381453904965,0.903211113969207,0.952507604205948,NA
10.9,0.852985010289407,0.865098727612091,0.681068621900133,0.814908889166846,0.903025180091949,0.952761603082231,NA
11,0.852120562235809,0.86442359487095,0.678064069409155,0.813553651843306,0.90279494672833,0.953022504551568,NA
11.1,0.851251342866053,0.863779557925544,0.674996103379117,0.812329779928649,0.902626371070748,0.953339468559573,NA
11.2,0.850377369368315,0.863208568963579,0.671433353315541,0.811030029377101,0.902461836416715,0.953503986322984,NA
11.3,0.849498659666538,0.862589541254479,0.668332347422784,0.809639350951788,0.902357559179662,0.953641277413047,NA
11.4,0.848615232417175,0.861897114724861,0.66493204710372,0.808315356676964,0.902144430144687,0.953872225460146,NA
11.5,0.847727107005538,0.861259120583203,0.661736698650687,0.806866344770239,0.901987643262186,0.954067528293401,NA
11.6,0.846834303541773,0.860606805516648,0.65806337104637,0.805507187952113,0.901812184412027,0.95425221831551,NA
11.7,0.845936842856449,0.859886037845573,0.654579401614666,0.80405461560399,0.901676997573427,0.954525699103979,NA
11.8,0.84503474649577,0.859218860607287,0.650921501234699,0.80262899596423,0.901457416583989,0.954808608851246,NA
11.9,0.844128036716432,0.858440352489277,0.647300025989298,0.801328019353006,0.901357434912239,0.955069306238969,NA
12,0.843216736480104,0.857745837231973,0.644135832996371,0.799996897422967,0.901187505211094,0.955337502374934,NA
12.1,0.842300869447566,0.857092066205862,0.640618700837549,0.798693334435389,0.900971618139535,0.955531226741641,NA
12.2,0.841380459972497,0.856398933770957,0.637575321989185,0.797206729326037,0.900770587262705,0.955685762596891,NA
12.3,0.840455533094918,0.855758292051336,0.633811958620268,0.795824931079117,0.90050203655598,0.955790134578025,NA
12.4,0.839526114534312,0.855130298775869,0.630128975887548,0.794327000855205,0.900339156027894,0.956042397775095,NA
12.5,0.838592230682413,0.854492174305971,0.626286141173903,0.792988143468643,0.900100703320575,0.956257253815917,NA
12.6,0.837653908595687,0.85387002578911,0.622627878183932,0.791407919845562,0.899936860840787,0.956437681080463,NA
12.7,0.836711175987498,0.853197882403788,0.618645355163539,0.78996925040353,0.899655442950112,0.956698226888177,NA
12.8,0.835764061219986,0.852531330722541,0.614948218487857,0.788292481186659,0.899402573962422,0.956957284201185,NA
12.9,0.834812593295649,0.851853957943318,0.611432629292219,0.786778879268568,0.899297949592902,0.957211577013627,NA
13,0.833856801848652,0.851235641212096,0.607884414163709,0.785177121251764,0.899131076167476,0.957428977918381,NA
13.1,0.832896717135858,0.850507399076128,0.604314776956404,0.783706602884239,0.898993337872656,0.957592938763239,NA
13.2,0.831932370027614,0.84990307940945,0.600736770992215,0.782245618440514,0.898912859703596,0.957732986298786,NA
13.3,0.830963791998272,0.84917637857344,0.597042771452483,0.780664914880701,0.898765261233501,0.957911267062888,NA
13.4,0.829991015116478,0.84855827810554,0.593119592070552,0.779107247248179,0.898598444422551,0.958122208745161,NA
13.5,0.829014072035234,0.847784984241963,0.589450453825338,0.777489353967232,0.898407678564996,0.958337338926988,NA
13.6,0.828032995981734,0.847139087589899,0.585798548562248,0.776094579210248,0.898268535514152,0.958519376682397,NA
13.7,0.827047820746995,0.846396585369857,0.582126528537677,0.774499203245389,0.898005060690941,0.958714628667967,NA
13.8,0.826058580675291,0.845689663412407,0.578436948412488,0.773015028330474,0.897907567870905,0.958854976785086,NA
13.9,0.825065310653394,0.845003063824291,0.574749312496987,0.771463091871009,0.897653590406962,0.959054127747812,NA
14,0.824068046099641,0.844260196813603,0.571371321687071,0.769811243439721,0.897433586788452,0.959255155817488,NA
0.5,0.837539120088041,0.852031015165781,0.65088422635181,0.798503078949051,0.892298523414886,0.941440148576331,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
0.6,0.834421639286627,0.848694580123651,0.648884002220414,0.79521884487448,0.888872846773703,0.939018090787487,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
0.7,0.831228214903663,0.844664307651126,0.64702783609527,0.791588979573548,0.885820976668576,0.936578730804658,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
0.8,0.827957691624685,0.841177660753584,0.644718282813453,0.78805657263124,0.882665440090414,0.934212163411653,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
0.9,0.824608968402604,0.837323311908884,0.642674436092419,0.78412295037526,0.879256641585969,0.931813788970441,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
1,0.821181005646748,0.833629828568223,0.639251427301591,0.780373944581471,0.875995843107059,0.929584957950281,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
1.1,0.817672832710337,0.829964945210219,0.635250973549791,0.776409177989742,0.872875150485578,0.927547030211102,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
1.2,0.81408355564204,0.825907779736938,0.631069832150958,0.771978452753559,0.869621917030748,0.925453430910089,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
1.3,0.810412365159469,0.82200493487472,0.627962161956335,0.767686102050058,0.866403302116931,0.92329141455966,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
1.4,0.806658544794497,0.818141641131076,0.623596191361329,0.763435148750202,0.863169245425446,0.921180338993596,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
1.5,0.802821479152157,0.813955296198714,0.619197052523714,0.7592406275343,0.859668707245445,0.918944963831949,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
1.6,0.798900662216965,0.809720343526219,0.616140284284268,0.754627070010304,0.856096365252102,0.916727872686931,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
1.7,0.794895705632914,0.80571142869622,0.61257036291097,0.749996552446629,0.852852483795074,0.914931907986192,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
1.8,0.79080634687641,0.801441381432883,0.6074754871877,0.745374192264287,0.84894084573967,0.912913722651253,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
1.9,0.786632457235329,0.796792564874123,0.603485689379202,0.740384448258322,0.845035049796696,0.91053423116314,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
2,0.78237404950231,0.792329080671878,0.598775619240795,0.735411639549531,0.841493655410514,0.908342467115315,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
2.1,0.77803128528674,0.787768771706602,0.592705894414514,0.730185587161177,0.837868006838361,0.905931057414819,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
2.2,0.773604481847643,0.78306938564696,0.587598502490987,0.72457573574142,0.83398259294887,0.904287783902433,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
2.3,0.769094118349161,0.778817100139825,0.581529953092049,0.719785629533434,0.830110356443969,0.902709825003334,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
2.4,0.764500841441515,0.774097097928465,0.574458293991951,0.713245923297656,0.826307232980325,0.900745326543278,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
2.5,0.759825470073338,0.769404170214577,0.567334938276954,0.707233803817046,0.822532953591311,0.898843143699632,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
2.6,0.755068999446146,0.764396629333429,0.55894297260513,0.701303268624471,0.81853101867572,0.897305087366036,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
2.7,0.750232604028291,0.759146723298776,0.550967511628625,0.695116743086404,0.814604300370529,0.895077772063682,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
2.8,0.74531763955414,0.753954647204066,0.544031370653917,0.689231913515959,0.811183290989025,0.893153919982035,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
2.9,0.740325643944125,0.749138820154507,0.534330113779426,0.683110334978569,0.807269744508613,0.891591261912729,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
3,0.735258337092795,0.743791911207539,0.526059907168253,0.676776453170199,0.803808534242783,0.890571043196965,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
3.1,0.730117619484783,0.738784986166619,0.517326490855229,0.67042690458644,0.80004438712953,0.889276456842599,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
3.2,0.724905569612521,0.733696543650294,0.50954291020644,0.663862812976228,0.796187377053471,0.888339377970689,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
3.3,0.719624440184526,0.72825929204151,0.499376201591633,0.65690435286235,0.792328257878147,0.886844378509671,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
3.4,0.714276653128685,0.722854385447027,0.490960159927825,0.649644253454812,0.788463808638634,0.88601398294496,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
3.5,0.708864793411177,0.717713215254295,0.481063606036744,0.642796738186676,0.784871034730118,0.884409718364578,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
3.6,0.703391601707942,0.711980985918356,0.471689970054877,0.635501489160961,0.781202333443985,0.883001500527231,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
3.7,0.697859965981819,0.706530619943453,0.462164543202858,0.628191104904359,0.777855499423002,0.882445758893928,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
3.8,0.692272912034087,0.700959695225022,0.451651553502872,0.620846156414683,0.774181642590028,0.881900915964272,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
3.9,0.68663359311386,0.695513367540747,0.440366798006359,0.613399218844494,0.770651194195599,0.881181385985993,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
4,0.680945278682221,0.689580291596801,0.429527258713926,0.605315957784964,0.767209484017535,0.880695600654421,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
4.1,0.675211342439721,0.683978900971659,0.418412887316554,0.597261571608151,0.763448092859323,0.879849038469105,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
4.2,0.669435249735637,0.678380595996811,0.407327288160816,0.588886835831446,0.759595784610996,0.879067991212561,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
4.3,0.663620544484892,0.672554951477531,0.397270684587199,0.580745326002906,0.755719990189146,0.878240771370361,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
4.4,0.65777083572363,0.667256031308826,0.385984204192303,0.573163072836895,0.752033841725594,0.878155216927359,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
4.5,0.65188978393698,0.661290632708988,0.374683794909815,0.564264855458801,0.748265516759154,0.877242765287832,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
4.6,0.645981087292532,0.655708926701488,0.363345764486007,0.55598107313378,0.744611931954466,0.876458870961043,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
4.7,0.640048467910627,0.650121373291368,0.353463569628743,0.548100055817869,0.740885493140409,0.875708181940352,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
4.8,0.634095658297763,0.644371260207452,0.342644282054164,0.539962532870164,0.737216948802099,0.874749868955092,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
4.9,0.628126388062566,0.638280970808168,0.331708534170208,0.531652591850974,0.733883763161008,0.874328203874447,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
5,0.622144371025141,0.632101253541648,0.320856969160814,0.523686556667438,0.730171041265065,0.874022231672562,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
5.1,0.616153292820376,0.626288643491004,0.310228350520008,0.515300755662876,0.726264500224187,0.873706574014632,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
5.2,0.610156799084458,0.619976226478172,0.298360190410761,0.506515942111519,0.72249675094546,0.873058110544272,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
5.3,0.604158484301606,0.613837617051673,0.287745714364696,0.497396169153366,0.718785518542813,0.872502256137807,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
5.4,0.598161881375292,0.60711199255632,0.276135615596073,0.488332329549107,0.715412126461472,0.872588228870574,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
5.5,0.592170451975265,0.601120698022182,0.265776364269258,0.479535645800142,0.711713607131479,0.872432766536553,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
5.6,0.586187577698819,0.59540925369568,0.255924359895281,0.470456437296185,0.708366970514467,0.871675900521075,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
5.7,0.58021655207224,0.589323081132858,0.246816158247023,0.461570352254221,0.704406848233668,0.871017709164438,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
5.8,0.574260573406435,0.583170046377298,0.236802348861069,0.452872197618587,0.700647508032688,0.8705288394815,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
5.9,0.568322738509605,0.576852205962424,0.227396029313034,0.444668004390783,0.696807887239485,0.87007648981586,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
6,0.562406037249655,0.570474836266843,0.218348126857017,0.435708057949951,0.693025711061577,0.869580387379193,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
6.1,0.556513347949894,0.564113379487793,0.209352269660285,0.427451516672863,0.689313132996722,0.869783109361096,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
6.2,0.550647433593667,0.557717044013181,0.20014970671155,0.418979539049552,0.685504062821962,0.869031916775057,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
6.3,0.544810938806737,0.551044529712684,0.191141919597119,0.410734709241578,0.681568605536093,0.86957529492066,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
6.4,0.539006387580738,0.544794358335874,0.182495449984529,0.402184651502754,0.677901606692201,0.870080334321961,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
6.5,0.533236181696563,0.5381668188453,0.174573599048923,0.393700287184206,0.67412159164868,0.869962020815058,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
6.6,0.527502599803311,0.532090128008612,0.166542600511701,0.385478271458815,0.670355879805322,0.869612734488754,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
6.7,0.521807797106147,0.525635732294571,0.159321479774109,0.377060385387072,0.666625656861888,0.869766456749537,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
6.8,0.516153805615105,0.519510011802626,0.152031646866155,0.368721797237419,0.662459484283859,0.870060723284033,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
6.9,0.51054253490638,0.512758663853353,0.145390439712385,0.360232749188379,0.658366095427269,0.870227257376251,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
7,0.504975773347883,0.505969616074913,0.138421705750617,0.352379065788848,0.655011403249992,0.870533961107175,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
7.1,0.499455189741658,0.499173200859826,0.131731187810905,0.344180425889445,0.651433655924079,0.870276263641898,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
7.2,0.493982335337088,0.493160575616176,0.125295234439857,0.336204770647653,0.64748486627175,0.870466511998958,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
7.3,0.488558646170558,0.486579416952041,0.119375435716611,0.328520888776075,0.643623336823652,0.871026087550634,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
7.4,0.483185445689255,0.480183621741398,0.113301219437871,0.320689480367105,0.639088309175684,0.871038488502335,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
7.5,0.477863947619062,0.473924893814704,0.107660568645177,0.312681687617224,0.635460172190655,0.871410061303676,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
7.6,0.472595259038924,0.467423288965125,0.102280817671288,0.304593687860911,0.631644727198644,0.871646907770128,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
7.7,0.467380383626531,0.461509592414853,0.0972371229561864,0.297099473924705,0.627418316755317,0.87183458769794,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
7.8,0.462220225042763,0.455019342125431,0.0926533407873314,0.289612269645565,0.623775870182994,0.871997164541422,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
7.9,0.457115590424841,0.448384730809424,0.0883055472960289,0.282454278192263,0.620133059741477,0.87275633310861,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
8,0.452067193960667,0.441819810497813,0.0842251178664599,0.275050992994395,0.615888657214075,0.873173836838517,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
8.1,0.447075660519265,0.435434369044419,0.0802114197694286,0.267818647481676,0.612231408473071,0.87358410267877,"Abbott Alinity i SARS-CoV-2 IgG nucleocapsid"
