"time","sensitivityMean","sensitivityMedian","sensitivityL","sensitivityQL","sensitivityQH","sensitivityH","LFA","Indirect","Direct","Neutralization","testName"
0.5,0.892812498020682,0.893565808503476,0.859374772634579,0.883029542484408,0.903496361072464,0.921328498532652,FALSE,TRUE,FALSE,FALSE,NA
0.6,0.891698728417445,0.892478082476032,0.85795241511891,0.881901356374413,0.902500478475548,0.920328446868378,FALSE,TRUE,FALSE,FALSE,NA
0.7,0.8905725770894,0.891323046341936,0.856505152434958,0.880658376258701,0.90142982425806,0.919436453949705,FALSE,TRUE,FALSE,FALSE,NA
0.8,0.889433940361769,0.890213453142705,0.855005163996398,0.87945865062184,0.90043070468265,0.918622120200496,FALSE,TRUE,FALSE,FALSE,NA
0.9,0.88828271514016,0.889062749222605,0.853515112607423,0.878189130601886,0.899373060266939,0.91778876731327,FALSE,TRUE,FALSE,FALSE,NA
1,0.887118798972653,0.887915217433825,0.852117006097766,0.876923371419959,0.89829640438666,0.916833292457083,FALSE,TRUE,FALSE,FALSE,NA
1.1,0.885942090113549,0.886715573373186,0.850469796904501,0.875652386258276,0.897253763192765,0.9160344841079,FALSE,TRUE,FALSE,FALSE,NA
1.2,0.88475248758877,0.885514538822771,0.848807006258664,0.874320482507293,0.89620410966718,0.915313263232609,FALSE,TRUE,FALSE,FALSE,NA
1.3,0.883549891262897,0.884320138453236,0.847043001891794,0.872960772509683,0.895138315056293,0.91459035136411,FALSE,TRUE,FALSE,FALSE,NA
1.4,0.882334201907838,0.883176812946405,0.845273627760953,0.87164283836899,0.894029323525802,0.913816347930646,FALSE,TRUE,FALSE,FALSE,NA
1.5,0.881105321273104,0.881959043737571,0.843651982207784,0.870250176861807,0.892962931495939,0.912983571773083,FALSE,TRUE,FALSE,FALSE,NA
1.6,0.879863152157665,0.880750013211735,0.841827494504304,0.868922476697549,0.892019546837121,0.912271455782584,FALSE,TRUE,FALSE,FALSE,NA
1.7,0.878607598483369,0.879529046243662,0.839892892217386,0.867418062226243,0.890954785596245,0.911573603862708,FALSE,TRUE,FALSE,FALSE,NA
1.8,0.877338565369887,0.878321918138473,0.838096548797638,0.865951399588414,0.889887604279176,0.910944759005107,FALSE,TRUE,FALSE,FALSE,NA
1.9,0.876055959211144,0.877009630802639,0.836236179976761,0.864399402758768,0.888850544359984,0.910273527134182,FALSE,TRUE,FALSE,FALSE,NA
2,0.874759687753215,0.875724564373842,0.834191353042064,0.862919192497226,0.887855808128637,0.909626378452575,FALSE,TRUE,FALSE,FALSE,NA
2.1,0.873449660173611,0.874510381526007,0.832011073155769,0.861334010876157,0.886800331189391,0.909001108136672,FALSE,TRUE,FALSE,FALSE,NA
2.2,0.872125787161938,0.873229062251471,0.829576299390051,0.859779226080238,0.88573534782116,0.908403108388464,FALSE,TRUE,FALSE,FALSE,NA
2.3,0.870787981001847,0.871929223045149,0.827381204900485,0.858139863921192,0.884760099152882,0.907753658191206,FALSE,TRUE,FALSE,FALSE,NA
2.4,0.869436155654234,0.870679480891388,0.824763227837291,0.856519488460538,0.883778120761547,0.907207304420931,FALSE,TRUE,FALSE,FALSE,NA
2.5,0.868070226841615,0.869423669818831,0.822173011262596,0.854905070484165,0.88278573663717,0.906786320322485,FALSE,TRUE,FALSE,FALSE,NA
2.6,0.866690112133607,0.868051117175802,0.819477192928769,0.853303276591461,0.881807289288928,0.906106325136375,FALSE,TRUE,FALSE,FALSE,NA
2.7,0.865295731033445,0.866679154165007,0.817038535957913,0.851618160757043,0.880809540316466,0.905820075963925,FALSE,TRUE,FALSE,FALSE,NA
2.8,0.863887005065451,0.865370561100572,0.814540586062747,0.849892895038226,0.879751803025389,0.905221025772113,FALSE,TRUE,FALSE,FALSE,NA
2.9,0.862463857863357,0.863947836995458,0.812041847977651,0.848057403005494,0.878785501081578,0.904665433815539,FALSE,TRUE,FALSE,FALSE,NA
3,0.861026215259419,0.862536518953754,0.809311810887103,0.846201675982649,0.87779381848224,0.904036298003355,FALSE,TRUE,FALSE,FALSE,NA
3.1,0.859574005374186,0.86121191613981,0.806333225789173,0.844382553143128,0.876663800812161,0.903723812037448,FALSE,TRUE,FALSE,FALSE,NA
3.2,0.858107158706859,0.85977171140446,0.803456064529114,0.842526222547511,0.875688970153942,0.90316360760345,FALSE,TRUE,FALSE,FALSE,NA
3.3,0.856625608226105,0.8584040650277,0.800624339176784,0.840666506519873,0.874550957021567,0.902874266867621,FALSE,TRUE,FALSE,FALSE,NA
3.4,0.855129289461222,0.856922333820704,0.797730159238732,0.838839564340022,0.873536669677083,0.902413626076387,FALSE,TRUE,FALSE,FALSE,NA
3.5,0.853618140593546,0.855528948246692,0.794743578480215,0.837022223590065,0.872494270306251,0.902027444886464,FALSE,TRUE,FALSE,FALSE,NA
3.6,0.852092102547954,0.854057077587794,0.791749874121573,0.835091469845871,0.871456345348696,0.901411269139181,FALSE,TRUE,FALSE,FALSE,NA
3.7,0.850551119084361,0.852629047069596,0.788482585537312,0.833122084627303,0.870391771169144,0.900853327566485,FALSE,TRUE,FALSE,FALSE,NA
3.8,0.848995136889057,0.851066799365519,0.784993901580424,0.831155999538866,0.869371029171089,0.90024856373552,FALSE,TRUE,FALSE,FALSE,NA
3.9,0.847424105665758,0.849631489028741,0.781826467506832,0.829184342994399,0.868424021374033,0.899945052209228,FALSE,TRUE,FALSE,FALSE,NA
4,0.845837978226227,0.848059104444551,0.778346631877632,0.82715992745607,0.867318148947734,0.899678164367326,FALSE,TRUE,FALSE,FALSE,NA
4.1,0.844236710580316,0.846593113974061,0.774882136996687,0.825074403880623,0.866284326900395,0.899250517499314,FALSE,TRUE,FALSE,FALSE,NA
4.2,0.84262026202529,0.845163467482472,0.771376544066444,0.823107120959524,0.865119841343335,0.899064118536427,FALSE,TRUE,FALSE,FALSE,NA
4.3,0.840988595234265,0.843686832133589,0.768030736542927,0.821097173873303,0.864026812731097,0.898830665480763,FALSE,TRUE,FALSE,FALSE,NA
4.4,0.839341676343617,0.842108428574054,0.7646130530255,0.818926579122413,0.862921225980091,0.898486489454152,FALSE,TRUE,FALSE,FALSE,NA
4.5,0.837679475039208,0.840492011095072,0.76099435473822,0.816806586868573,0.861847583734602,0.898135035276951,FALSE,TRUE,FALSE,FALSE,NA
4.6,0.836001964641254,0.838910497105076,0.757594700379382,0.814601216469567,0.860707510459521,0.897637006640563,FALSE,TRUE,FALSE,FALSE,NA
4.7,0.83430912218768,0.837340635898961,0.754162379007295,0.812464463634834,0.859727910207046,0.897488750005475,FALSE,TRUE,FALSE,FALSE,NA
4.8,0.832600928515816,0.83575622286462,0.750545307389896,0.810311600613168,0.85866282922576,0.897352083724317,FALSE,TRUE,FALSE,FALSE,NA
4.9,0.830877368342238,0.834195526019162,0.746962376120892,0.808131668482216,0.857696057125607,0.897078345368951,FALSE,TRUE,FALSE,FALSE,NA
5,0.829138430340625,0.832498620701255,0.742931412307024,0.805742020636813,0.856590229278824,0.896581797212682,FALSE,TRUE,FALSE,FALSE,NA
5.1,0.827384107217439,0.830911016793096,0.738860107888364,0.803389275570029,0.855475015753239,0.896262682540878,FALSE,TRUE,FALSE,FALSE,NA
5.2,0.825614395785289,0.829312994887226,0.73517058632428,0.801113273947941,0.854330407473521,0.896045404212945,FALSE,TRUE,FALSE,FALSE,NA
5.3,0.823829297033803,0.827553804024431,0.731435243101144,0.7987680208395,0.853247446871104,0.895789283684106,FALSE,TRUE,FALSE,FALSE,NA
5.4,0.822028816197854,0.825899105425423,0.727452263295056,0.796422957176441,0.852090105011814,0.895590976834384,FALSE,TRUE,FALSE,FALSE,NA
5.5,0.820212962822986,0.824240396153067,0.723560471527133,0.794102568565513,0.850958494542518,0.895378355092912,FALSE,TRUE,FALSE,FALSE,NA
5.6,0.818381750827877,0.822547120994,0.719513312637873,0.791612698929542,0.849890851634652,0.895157279921764,FALSE,TRUE,FALSE,FALSE,NA
5.7,0.816535198563699,0.820735350414015,0.715573217262218,0.789161161292344,0.848620788750101,0.894877935047073,FALSE,TRUE,FALSE,FALSE,NA
5.8,0.814673328870222,0.81889266964812,0.711241685594753,0.786795070015784,0.84747463926642,0.894666394778147,FALSE,TRUE,FALSE,FALSE,NA
5.9,0.812796169128524,0.817124186670705,0.70678170797666,0.784371555816575,0.84632385714403,0.894357891498382,FALSE,TRUE,FALSE,FALSE,NA
6,0.810903751310161,0.815366317943656,0.702390673188891,0.781894630797217,0.845218098167844,0.894223035062717,FALSE,TRUE,FALSE,FALSE,NA
6.1,0.80899611202268,0.813607994747888,0.69807866264942,0.779440291109009,0.844006971959182,0.893928502789687,FALSE,TRUE,FALSE,FALSE,NA
6.2,0.80707329255134,0.811765199079505,0.693846123436519,0.777057414233534,0.842892176285427,0.893654553796826,FALSE,TRUE,FALSE,FALSE,NA
6.3,0.805135338896925,0.809860429723375,0.689318148120279,0.774440305659803,0.841728139970548,0.893459391764377,FALSE,TRUE,FALSE,FALSE,NA
6.4,0.80318230180953,0.80811126322066,0.685025001203554,0.771860918587655,0.840525640537465,0.893312485361476,FALSE,TRUE,FALSE,FALSE,NA
6.5,0.801214236818236,0.806261212177191,0.680526221533337,0.76920571666623,0.839325048329315,0.893148043662758,FALSE,TRUE,FALSE,FALSE,NA
6.6,0.799231204256548,0.804470209888071,0.676042243974002,0.766500485733675,0.838160295792374,0.893007696612735,FALSE,TRUE,FALSE,FALSE,NA
6.7,0.797233269283535,0.802553263600399,0.671224662024884,0.763814728119153,0.836968544454141,0.892993196185353,FALSE,TRUE,FALSE,FALSE,NA
6.8,0.795220501900573,0.800559588032097,0.666638214078901,0.761208970294091,0.835746418377165,0.892749676789684,FALSE,TRUE,FALSE,FALSE,NA
6.9,0.793192976963631,0.798671699088771,0.662143342883316,0.758458265382832,0.834535026066888,0.892572225797389,FALSE,TRUE,FALSE,FALSE,NA
7,0.791150774191034,0.796761848384417,0.657317615652217,0.755653501664514,0.833426104017985,0.892327030172649,FALSE,TRUE,FALSE,FALSE,NA
7.1,0.789093978166643,0.794896985637554,0.652510899515718,0.752945094160857,0.832305126708364,0.892371013981404,FALSE,TRUE,FALSE,FALSE,NA
7.2,0.78702267833843,0.792967619891211,0.647238178922237,0.75005661758736,0.831083246029607,0.892084221597559,FALSE,TRUE,FALSE,FALSE,NA
7.3,0.78493696901238,0.791002718249741,0.642489625105239,0.747259109493692,0.82985315215406,0.892069576397215,FALSE,TRUE,FALSE,FALSE,NA
7.4,0.78283694934174,0.788916749392066,0.637948740464657,0.744423496357745,0.828619533491988,0.891812492522682,FALSE,TRUE,FALSE,FALSE,NA
7.5,0.780722723311555,0.786914655491026,0.633189596735748,0.741677125652078,0.827420326487983,0.891709964394173,FALSE,TRUE,FALSE,FALSE,NA
7.6,0.778594399718527,0.784891631123163,0.628707950682331,0.738735581219232,0.82613036034295,0.891596018547695,FALSE,TRUE,FALSE,FALSE,NA
7.7,0.776452092146171,0.782927832978039,0.623671072415919,0.735974140697583,0.824925699609324,0.891222958333718,FALSE,TRUE,FALSE,FALSE,NA
7.8,0.77429591893531,0.781169476362804,0.618428935412607,0.733015204931208,0.82373935437396,0.891158581223634,FALSE,TRUE,FALSE,FALSE,NA
7.9,0.772126003149919,0.779244769939438,0.613181872252194,0.730103183692014,0.822482126712087,0.890935329884453,FALSE,TRUE,FALSE,FALSE,NA
8,0.76994247253835,0.777239062110577,0.608275089590417,0.727055060658205,0.821206525184013,0.890724645563716,FALSE,TRUE,FALSE,FALSE,NA
8.1,0.767745459490001,0.775102416457173,0.603222401104236,0.723978011291657,0.819862896043377,0.890461826532198,FALSE,TRUE,FALSE,FALSE,NA
8.2,0.765535100987467,0.773080865974229,0.598099419488903,0.721001774386024,0.818575412784924,0.89018609705993,FALSE,TRUE,FALSE,FALSE,NA
8.3,0.763311538554246,0.771007579202258,0.592951343126169,0.71798213507559,0.817321657780989,0.890079775441382,FALSE,TRUE,FALSE,FALSE,NA
8.4,0.761074918198063,0.768950612633054,0.587698893727353,0.715003426706219,0.8160597458334,0.889975539920029,FALSE,TRUE,FALSE,FALSE,NA
8.5,0.758825390349906,0.766900948821411,0.582466429715343,0.711955221676289,0.81476417286694,0.889681307603253,FALSE,TRUE,FALSE,FALSE,NA
8.6,0.756563109798851,0.76478057230771,0.577237019535338,0.708931196530718,0.813499210570641,0.88938222411965,FALSE,TRUE,FALSE,FALSE,NA
8.7,0.754288235622791,0.762630145699547,0.57185993084957,0.705913278543798,0.81220081591015,0.889082196233016,FALSE,TRUE,FALSE,FALSE,NA
8.8,0.752000931115148,0.760417150347464,0.566596624891154,0.702768916710834,0.81090532030161,0.888936620301346,FALSE,TRUE,FALSE,FALSE,NA
8.9,0.749701363707711,0.758261648601345,0.561609659072731,0.699629033867639,0.809650147801072,0.888647966645546,FALSE,TRUE,FALSE,FALSE,NA
9,0.747389704889697,0.756127587579047,0.556105821853617,0.696548356212204,0.80835828986911,0.888576795837069,FALSE,TRUE,FALSE,FALSE,NA
9.1,0.745066130123172,0.75385678872869,0.550773141890631,0.69329775887113,0.807102169770073,0.888466274929196,FALSE,TRUE,FALSE,FALSE,NA
9.2,0.742730818754968,0.751692696364518,0.545267866513951,0.690034677343904,0.805896581052995,0.888375667357755,FALSE,TRUE,FALSE,FALSE,NA
9.3,0.74038395392522,0.749569240687179,0.539882846661171,0.686897091610774,0.804602334166882,0.888005109441027,FALSE,TRUE,FALSE,FALSE,NA
9.4,0.738025722472681,0.747224143891573,0.534631704700388,0.683568689210059,0.803351083140068,0.887835877952105,FALSE,TRUE,FALSE,FALSE,NA
9.5,0.73565631483696,0.744926367613149,0.529472057644091,0.680417043802888,0.802187188366976,0.887697221181263,FALSE,TRUE,FALSE,FALSE,NA
9.6,0.733275924957827,0.742564081209776,0.524164329368678,0.677208579122376,0.800715282475554,0.887723416478635,FALSE,TRUE,FALSE,FALSE,NA
9.7,0.730884750171754,0.740362694314914,0.518922439316398,0.673790321086874,0.799365560378784,0.887686373533721,FALSE,TRUE,FALSE,FALSE,NA
9.8,0.728482991105843,0.73819207106964,0.51326690026218,0.670418476348132,0.798001359499846,0.887606728923607,FALSE,TRUE,FALSE,FALSE,NA
9.9,0.726070851569304,0.73582065260081,0.50787658673992,0.667037712172853,0.796622168018374,0.887608655791375,FALSE,TRUE,FALSE,FALSE,NA
10,0.72364853844266,0.73353822702841,0.502172686030692,0.66358154714929,0.795216055524937,0.887516587556766,FALSE,TRUE,FALSE,FALSE,NA
10.1,0.721216261564825,0.731071362407103,0.496125831545997,0.660271199934052,0.793902312558872,0.887383715309613,FALSE,TRUE,FALSE,FALSE,NA
10.2,0.718774233618241,0.728670450930753,0.490499490498393,0.656933824008641,0.792640739695212,0.887251539318911,FALSE,TRUE,FALSE,FALSE,NA
10.3,0.716322670012243,0.72646536441223,0.484987079174786,0.653509907337966,0.791209747433406,0.887274314442906,FALSE,TRUE,FALSE,FALSE,NA
10.4,0.713861788764803,0.724094316534089,0.479483222764941,0.650157532547479,0.789830762143998,0.887191570734439,FALSE,TRUE,FALSE,FALSE,NA
10.5,0.711391810382855,0.721643129167708,0.474032961412115,0.646571410067389,0.788277320255933,0.886961953687963,FALSE,TRUE,FALSE,FALSE,NA
10.6,0.708912957741339,0.719241125549587,0.468678753934485,0.643033666409824,0.786852586625455,0.886899515844364,FALSE,TRUE,FALSE,FALSE,NA
10.7,0.706425455961154,0.716912851775808,0.46326483846391,0.639596691365409,0.785370746382257,0.886817031360828,FALSE,TRUE,FALSE,FALSE,NA
10.8,0.703929532286181,0.714481435243544,0.457587447338262,0.636159355412471,0.783993405526607,0.88678251620051,FALSE,TRUE,FALSE,FALSE,NA
10.9,0.701425415959549,0.71203997337725,0.451921051018857,0.632708391576436,0.782551422497771,0.886635856240088,FALSE,TRUE,FALSE,FALSE,NA
11,0.69891333809929,0.709548669719775,0.446563415880965,0.629065874374455,0.781138976490105,0.886495922411762,FALSE,TRUE,FALSE,FALSE,NA
11.1,0.696393531573578,0.707195779822211,0.441053208468046,0.625506944164079,0.779666523515079,0.88642642734193,FALSE,TRUE,FALSE,FALSE,NA
11.2,0.693866230875675,0.70462779481801,0.435575511791563,0.622069448629922,0.778212208900497,0.886413089255806,FALSE,TRUE,FALSE,FALSE,NA
11.3,0.691331671998779,0.702105533432992,0.430193846188289,0.618446930320606,0.776690615960479,0.886454087377504,FALSE,TRUE,FALSE,FALSE,NA
11.4,0.688790092310894,0.699701016968113,0.424788848912052,0.614804168402952,0.77526263060322,0.886376683411188,FALSE,TRUE,FALSE,FALSE,NA
11.5,0.686241730429898,0.697113874994358,0.419469809256915,0.611390044644775,0.773813688499258,0.886276729929416,FALSE,TRUE,FALSE,FALSE,NA
11.6,0.683686826098945,0.694645474161744,0.414184003411324,0.607898433446677,0.772296820085812,0.886035614472834,FALSE,TRUE,FALSE,FALSE,NA
11.7,0.681125620062346,0.692004996998447,0.409073641118674,0.604168206067891,0.770808976947254,0.886016943258204,FALSE,TRUE,FALSE,FALSE,NA
11.8,0.678558353942069,0.689350495293323,0.404249894298016,0.60029053591629,0.769388037041075,0.886022997394627,FALSE,TRUE,FALSE,FALSE,NA
11.9,0.675985270114998,0.686815373027726,0.398353156902012,0.596817415239356,0.767927176684318,0.885917210666048,FALSE,TRUE,FALSE,FALSE,NA
12,0.67340661159107,0.684228705288257,0.393444845821063,0.593212502596709,0.766361390235658,0.885887625970043,FALSE,TRUE,FALSE,FALSE,NA
12.1,0.67082262189243,0.681655494643329,0.388557957389682,0.589617990452715,0.764837771736421,0.885789029226396,FALSE,TRUE,FALSE,FALSE,NA
12.2,0.668233544933718,0.679018082110158,0.383578550849223,0.585957513375816,0.76326089888239,0.88565935013557,FALSE,TRUE,FALSE,FALSE,NA
12.3,0.665639624903603,0.67646262047821,0.37809931246491,0.582088460966834,0.761873619762946,0.885475384371211,FALSE,TRUE,FALSE,FALSE,NA
12.4,0.663041106147682,0.673852446342971,0.372651030692146,0.578656067765361,0.760347769428097,0.885283958721627,FALSE,TRUE,FALSE,FALSE,NA
12.5,0.660438233052846,0.671302260649978,0.367449965422709,0.574907214592112,0.758753104121985,0.885173833193268,FALSE,TRUE,FALSE,FALSE,NA
12.6,0.657831249933218,0.668631847803163,0.362546348726808,0.571077052994201,0.757251887304248,0.884981049046939,FALSE,TRUE,FALSE,FALSE,NA
12.7,0.655220400917757,0.666064249993889,0.357679625836215,0.567321058063656,0.755638401424506,0.884814604208006,FALSE,TRUE,FALSE,FALSE,NA
12.8,0.652605929839618,0.663465474703661,0.352857378878504,0.563541270077696,0.754040355335047,0.884683185858351,FALSE,TRUE,FALSE,FALSE,NA
12.9,0.649988080127364,0.660786394465083,0.34803832982344,0.559795620488715,0.752674488987995,0.884539484951998,FALSE,TRUE,FALSE,FALSE,NA
13,0.647367094698093,0.658041085424969,0.343234400811187,0.556068787976565,0.751107627012392,0.884311198653144,FALSE,TRUE,FALSE,FALSE,NA
13.1,0.644743215852577,0.655245554838483,0.338192565521512,0.552321346759891,0.749524960463994,0.884151999349303,FALSE,TRUE,FALSE,FALSE,NA
13.2,0.642116685172469,0.65248095766665,0.332882991964097,0.548529632187039,0.74782162248923,0.884149158734399,FALSE,TRUE,FALSE,FALSE,NA
13.3,0.639487743419649,0.64989542418182,0.328062179786793,0.544926587598172,0.746340406572001,0.884126421816525,FALSE,TRUE,FALSE,FALSE,NA
13.4,0.63685663043777,0.647150286212148,0.323360933595549,0.541191681295254,0.744928910768121,0.883963052053422,FALSE,TRUE,FALSE,FALSE,NA
13.5,0.634223585056058,0.644359318437601,0.318691690114036,0.537322576681355,0.743381939846833,0.883793874625442,FALSE,TRUE,FALSE,FALSE,NA
13.6,0.631588844995418,0.641631855143095,0.313912931819497,0.53369624628032,0.741907010626607,0.883705279595657,FALSE,TRUE,FALSE,FALSE,NA
13.7,0.628952646776895,0.638733931203002,0.309559514277411,0.530015134729134,0.740277416093908,0.883616625759525,FALSE,TRUE,FALSE,FALSE,NA
13.8,0.626315225632523,0.635980441633659,0.30471042615545,0.526257324974452,0.738651795552944,0.883527913091604,FALSE,TRUE,FALSE,FALSE,NA
13.9,0.623676815418608,0.633341635654605,0.299785267777725,0.522465909898615,0.737096640785156,0.883489283692141,FALSE,TRUE,FALSE,FALSE,NA
14,0.621037648531469,0.63060075602709,0.295121758947621,0.518590516877077,0.735515469014508,0.88335949666507,FALSE,TRUE,FALSE,FALSE,NA
0.5,0.880868375222616,0.881806857640712,0.842872840098576,0.869943286009024,0.893014075438196,0.912923897970735,TRUE,FALSE,FALSE,FALSE,NA
0.6,0.877091775154798,0.878054011728997,0.837618813562798,0.865902167829686,0.889752809817842,0.910164761320826,TRUE,FALSE,FALSE,FALSE,NA
0.7,0.873207022581778,0.874112130331822,0.832176788901728,0.861601912205418,0.886329232499917,0.907459657924977,TRUE,FALSE,FALSE,FALSE,NA
0.8,0.869212215210104,0.870067866263338,0.826613585660761,0.857148379135804,0.882794869487137,0.904870996594239,TRUE,FALSE,FALSE,FALSE,NA
0.9,0.865105517779637,0.866046753572839,0.821262841207861,0.852466209942285,0.879317367051685,0.902111361151828,TRUE,FALSE,FALSE,FALSE,NA
1,0.860885171271142,0.861875360974207,0.814864248877631,0.847683643889407,0.875800041561868,0.899358781699839,TRUE,FALSE,FALSE,FALSE,NA
1.1,0.856549502461299,0.857548623695337,0.808483975501275,0.842587748721435,0.8721870998458,0.896621558332403,TRUE,FALSE,FALSE,FALSE,NA
1.2,0.852096933789648,0.853179119590223,0.801945705001092,0.837454449050564,0.868464564142102,0.894123133652271,TRUE,FALSE,FALSE,FALSE,NA
1.3,0.847525993495105,0.848616824491043,0.79447726666293,0.832252223103877,0.864735053123451,0.891456521216794,TRUE,FALSE,FALSE,FALSE,NA
1.4,0.842835325972609,0.844000313838301,0.787186897584837,0.826923281890827,0.860938124299614,0.888651184411002,TRUE,FALSE,FALSE,FALSE,NA
1.5,0.838023702293239,0.839294224749138,0.779547955906008,0.821322068566113,0.857001637991913,0.886136484003373,TRUE,FALSE,FALSE,FALSE,NA
1.6,0.833090030823948,0.834371722850505,0.771571656280843,0.815638628744929,0.85292829989284,0.883395761127495,TRUE,FALSE,FALSE,FALSE,NA
1.7,0.828033367876029,0.82953296424443,0.763405984185273,0.809617183399144,0.848855623363361,0.880715046365628,TRUE,FALSE,FALSE,FALSE,NA
1.8,0.822852928304652,0.824346654769138,0.755165222726342,0.803417595535397,0.844719186938041,0.878036182409806,TRUE,FALSE,FALSE,FALSE,NA
1.9,0.817548095975623,0.819296412543628,0.746803606504213,0.797044448528254,0.840533269611723,0.875586055582958,TRUE,FALSE,FALSE,FALSE,NA
2,0.812118434009865,0.813949277870318,0.738128759215213,0.79053117908278,0.836263256673831,0.873009135307452,TRUE,FALSE,FALSE,FALSE,NA
2.1,0.806563694711422,0.808556556225346,0.728641615737909,0.783974920041087,0.831924380721345,0.870055336986864,TRUE,FALSE,FALSE,FALSE,NA
2.2,0.800883829081056,0.802798831103152,0.718989793834909,0.777234357664112,0.827554520651588,0.867302774972844,TRUE,FALSE,FALSE,FALSE,NA
2.3,0.795078995815021,0.797265948821954,0.709161067609637,0.770252656509261,0.823131995181181,0.864867538663202,TRUE,FALSE,FALSE,FALSE,NA
2.4,0.789149569687442,0.791475281866551,0.698932321802955,0.763260290224268,0.818456886984028,0.862023563164845,TRUE,FALSE,FALSE,FALSE,NA
2.5,0.783096149215112,0.785557501115053,0.688429478080457,0.756051130014379,0.813694342370821,0.85916578985896,TRUE,FALSE,FALSE,FALSE,NA
2.6,0.776919563505485,0.779554310522101,0.677868270175161,0.748677322150916,0.808991917037343,0.856390112003043,TRUE,FALSE,FALSE,FALSE,NA
2.7,0.770620878192311,0.773316538490202,0.667292671313044,0.741144328664364,0.804135882153633,0.853803790541842,TRUE,FALSE,FALSE,FALSE,NA
2.8,0.764201400368739,0.767151662454349,0.656628485922413,0.733363527856843,0.799343048914881,0.851322277693714,TRUE,FALSE,FALSE,FALSE,NA
2.9,0.757662682434798,0.760812889998649,0.645928308003129,0.7256034416675,0.794285560365972,0.848697284998155,TRUE,FALSE,FALSE,FALSE,NA
3,0.75100652478487,0.754416709498245,0.634538174462839,0.717360063505513,0.789397136188626,0.845546254448138,TRUE,FALSE,FALSE,FALSE,NA
3.1,0.74423497727105,0.747745940819427,0.622292809614053,0.709143189565888,0.784215354010898,0.842756617879683,TRUE,FALSE,FALSE,FALSE,NA
3.2,0.737350339389902,0.741130158118727,0.610379685553403,0.700991547205683,0.779072485589433,0.839817349037043,TRUE,FALSE,FALSE,FALSE,NA
3.3,0.730355159152962,0.734357201360317,0.597837247210611,0.692644724962857,0.773799221253302,0.836784477132779,TRUE,FALSE,FALSE,FALSE,NA
3.4,0.723252230615093,0.72741446333632,0.585535186570501,0.683856599969627,0.768580941902261,0.833642648125978,TRUE,FALSE,FALSE,FALSE,NA
3.5,0.716044590049276,0.720379464657166,0.572872317009078,0.675115473093256,0.763180019724237,0.83068607122833,TRUE,FALSE,FALSE,FALSE,NA
3.6,0.708735510771295,0.713263008180679,0.56010179816072,0.666113309314369,0.757638098455309,0.827640367736443,TRUE,FALSE,FALSE,FALSE,NA
3.7,0.701328496632775,0.705876413767438,0.547432834627223,0.657012898356176,0.751953806860352,0.824909400407991,TRUE,FALSE,FALSE,FALSE,NA
3.8,0.693827274215848,0.698325400377763,0.535289817497628,0.647799787909807,0.746185391757487,0.821898282297282,TRUE,FALSE,FALSE,FALSE,NA
3.9,0.68623578377709,0.690867407491516,0.522923932039268,0.638374277304462,0.740312938243817,0.81867921192294,TRUE,FALSE,FALSE,FALSE,NA
4,0.678558169001996,0.683294849820369,0.509695055675452,0.62865564559175,0.734246520544973,0.815557211020052,TRUE,FALSE,FALSE,FALSE,NA
4.1,0.670798765643899,0.675828646358358,0.496992002633467,0.619188163339047,0.728062706281762,0.812280940102306,TRUE,FALSE,FALSE,FALSE,NA
4.2,0.662962089132721,0.668088950913246,0.484753912915688,0.609667375322999,0.722027870693012,0.808907805620446,TRUE,FALSE,FALSE,FALSE,NA
4.3,0.655052821248978,0.660322647431212,0.472091958733968,0.599946861885029,0.715946150727821,0.806001584421822,TRUE,FALSE,FALSE,FALSE,NA
4.4,0.647075795967068,0.652392030701196,0.45878340228332,0.590059429998741,0.709789424402921,0.802913659152036,TRUE,FALSE,FALSE,FALSE,NA
4.5,0.639035984578746,0.644166920967592,0.445951731221422,0.580148664865127,0.703481084367338,0.799663251664527,TRUE,FALSE,FALSE,FALSE,NA
4.6,0.630938480213005,0.636090870815701,0.433375918639279,0.570228156144845,0.697186381181057,0.796401623342887,TRUE,FALSE,FALSE,FALSE,NA
4.7,0.622788481872077,0.627949577904351,0.420334004290609,0.560063076893841,0.690783158382266,0.793011531698832,TRUE,FALSE,FALSE,FALSE,NA
4.8,0.614591278105154,0.619644796660091,0.407859684825189,0.550060928545714,0.684069861128126,0.789620983744116,TRUE,FALSE,FALSE,FALSE,NA
4.9,0.606352230441631,0.611206884923993,0.395457574314528,0.539979783712542,0.67746403712337,0.786328737093227,TRUE,FALSE,FALSE,FALSE,NA
5,0.59807675670435,0.602867577682185,0.382620693447559,0.529715299707782,0.670575807060166,0.783052742174978,TRUE,FALSE,FALSE,FALSE,NA
5.1,0.589770314320501,0.59425933790249,0.370696580137448,0.519628561065964,0.663879138094547,0.779593254763616,TRUE,FALSE,FALSE,FALSE,NA
5.2,0.581438383743749,0.58577080933477,0.358419161102233,0.509606824949829,0.657207184206429,0.776381549415067,TRUE,FALSE,FALSE,FALSE,NA
5.3,0.573086452095826,0.577129893584372,0.346203020712013,0.49935615555672,0.650246576028785,0.773361500830036,TRUE,FALSE,FALSE,FALSE,NA
5.4,0.564719997129519,0.568500564589777,0.334720692280434,0.488965909023252,0.643493719461666,0.769684791416775,TRUE,FALSE,FALSE,FALSE,NA
